"TENANT_ID"	"TABLE_SCHEM"	"TABLE_NAME"	"COLUMN_NAME"	"COLUMN_FAMILY"	"TABLE_SEQ_NUM"	"TABLE_TYPE"	"PK_NAME"	"COLUMN_COUNT"	"SALT_BUCKETS"	"DATA_TABLE_NAME"	"INDEX_STATE"	"IMMUTABLE_ROWS"	"VIEW_STATEMENT"	"DEFAULT_COLUMN_FAMILY"	"DISABLE_WAL"	"MULTI_TENANT"	"VIEW_TYPE"	"VIEW_INDEX_ID"	"DATA_TYPE"	"COLUMN_SIZE"	"DECIMAL_DIGITS"	"NULLABLE"	"ORDINAL_POSITION"	"SORT_ORDER"	"ARRAY_SIZE"	"VIEW_CONSTANT"	"IS_VIEW_REFERENCED"	"KEY_SEQ"	"LINK_TYPE"	"TYPE_NAME"	"REMARKS"	"SELF_REFERENCING_COL_NAME"	"REF_GENERATION"	"BUFFER_LENGTH"	"NUM_PREC_RADIX"	"COLUMN_DEF"	"SQL_DATA_TYPE"	"SQL_DATETIME_SUB"	"CHAR_OCTET_LENGTH"	"IS_NULLABLE"	"SCOPE_CATALOG"	"SCOPE_SCHEMA"	"SCOPE_TABLE"	"SOURCE_DATA_TYPE"	"IS_AUTOINCREMENT"	"INDEX_TYPE"	"INDEX_DISABLE_TIMESTAMP"	"STORE_NULLS"	"BASE_COLUMN_COUNT"	"IS_ROW_TIMESTAMP"	"TRANSACTIONAL"	"UPDATE_CACHE_FREQUENCY"	"IS_NAMESPACE_MAPPED"	"AUTO_PARTITION_SEQ"	"APPEND_ONLY_SCHEMA"	"GUIDE_POSTS_WIDTH"	"COLUMN_QUALIFIER"	"IMMUTABLE_STORAGE_SCHEME"	"ENCODING_SCHEME"	"QUALIFIER_COUNTER"	"USE_STATS_FOR_PARALLELIZATION"
""	""	"BM_FEATURES_TEMP"	""	""	"0"	"u"	""	"9"	"5"	""	""	"false"	""	""	"false"	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	"-1"	""	"false"	"0"	"false"	""	"false"	""	""	"1"	"0"	""	""
""	""	"BM_FEATURES_TEMP"	"ADMSITE_CODE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"1"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"BM_FEATURES_TEMP"	"DATETIME"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"91"	""	""	"1"	"2"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"BM_FEATURES_TEMP"	"DAY_OF_WEEK"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"5"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"BM_FEATURES_TEMP"	"HOLIDAY_BOOLEAN"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4"	""	""	"1"	"7"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"BM_FEATURES_TEMP"	"ID"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"0"	"3"	"2"	""	""	"false"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"BM_FEATURES_TEMP"	"IMPORTANCE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4"	""	""	"1"	"6"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"BM_FEATURES_TEMP"	"SEASON"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"8"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"BM_FEATURES_TEMP"	"WEATHER_STATUS"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"4"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	""	""	"0"	"u"	""	"9"	""	""	""	"false"	""	""	"false"	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	"-1"	""	"false"	"0"	"false"	""	"false"	""	""	"1"	"0"	""	""
""	""	"CITYSTAT_TEMP"	"CITY"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"1"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"DDATE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"91"	""	""	"1"	"8"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"DIESEL"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"6"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"KEROSENE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"7"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"MAXTEMP"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"2"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"MINTEMP"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"3"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"ONEDAY_RAIN"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"4"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"PETROL"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"5"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CITYSTAT_TEMP"	"UKEY"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"0"	"9"	"2"	""	""	"false"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	""	""	"0"	"u"	""	"35"	"6"	""	""	"false"	""	""	"false"	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	"-1"	""	"false"	"0"	"false"	""	"false"	""	""	"1"	"0"	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"CATEGORY1"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"2"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"DELIVERY_STATUS"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"3"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ID"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"0"	"1"	"2"	""	""	"false"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"IS_SPLITTED"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"4"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"NEWQUANTITY"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	""	"1"	"5"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_CREATED_AT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"6"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_CREATED_AT_TIMEZONE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"7"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_CREATED_AT_TIMEZONE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"8"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_DATE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"9"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_ID"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"10"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_NUMBER"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"11"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_PENDING_TIME"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"12"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_PROCESSING_TIME"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"13"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_UPDATED_AT_TIMEZONE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"15"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_UPDATED_AT_TIMEZONE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"16"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"ORDER_UPDATE_AT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"14"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PACKAGE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"17"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PARENT_ID"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"18"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRICE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	""	"1"	"19"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_CODE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"20"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_CREATED_AT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"21"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_CREATED_AT_TIMEZONE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"22"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_CREATED_AT_TIMEZONE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"23"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_NAME"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"24"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_UPDATED_AT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"25"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_UPDATED_AT_TIMEZONE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"26"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"PRODUCT_UPDATED_AT_TIMEZONE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"27"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"QUANTITY"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	""	"1"	"28"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"REAL_DELIVERY_TIME"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"29"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"REAL_PICKUP_TIME"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"30"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"REMARKS"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"31"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"STATUS"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"32"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"STORE_ID"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"33"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_ORDERS_TEMP"	"STORE_USER_ID"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"34"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	""	""	"0"	"u"	""	"17"	"6"	""	""	"false"	""	""	"false"	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	"-1"	""	"false"	"0"	"false"	""	"false"	""	""	"1"	"0"	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"ABOUT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"2"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"CATEGORY1"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"3"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"CATEGORY2"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"16"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"CREATED_AT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"4"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"CREATED_AT_TIMEZONE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"5"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"CREATED_AT_TIMEZONE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"6"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"ID"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"0"	"1"	"2"	""	""	"false"	"1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"IS_ACTIVE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"7"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"MRP"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	""	"1"	"8"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"PRODUCT_CODE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"9"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"TITLE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"10"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"UPDATED_AT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"11"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"UPDATED_AT_TIMEZONE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"12"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"UPDATED_AT_TIMEZONE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"13"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"WEIGHT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	""	""	"1"	"14"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_PRODUCTS_TEMP"	"WEIGHT_UNIT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"15"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_STORES_TEMP"	""	""	"0"	"u"	""	"31"	"4"	""	""	"false"	""	""	"false"	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	"-1"	""	"false"	"0"	"false"	""	"false"	""	""	"1"	"0"	""	""
""	""	"CRUMBS_STORES_TEMP"	"ADDRESS"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"9"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_STORES_TEMP"	"CONTACT_CODE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"22"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_STORES_TEMP"	"CONTACT_NAME"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"20"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_STORES_TEMP"	"CREATED_AT"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"93"	""	""	"1"	"29"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_STORES_TEMP"	"CREATED_AT_TIMEZONE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"26"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
""	""	"CRUMBS_STORES_TEMP"	"CREATED_AT_TIMEZONE_TYPE"	"0"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12"	""	""	"1"	"25"	"2"	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"false"	""	""	""	""	""	""	""	""	""	""	""
